jhep_cls.rs:63	hash	perl=DefPrimitiveI(L67)	rust=DefMacro
algorithm2e_sty.rs:82	lx@algo@setpar	perl=DefPrimitiveI(L110)	rust=DefMacro
amsmath_sty.rs:1107	lx@ams@marksplitinalign	perl=DefConstructor(L338)	rust=DefPrimitive
amsmath_sty.rs:1187	aligned	perl=DefMacro(L614)	rust=DefPrimitive
amsmath_sty.rs:1201	alignedat	perl=DefMacro(L617)	rust=DefPrimitive
amsmath_sty.rs:387	hdotsfor	perl=DefMacro(L844)	rust=DefPrimitive
amsmath_sty.rs:1399	cfrac	perl=DefMacro(L1102)	rust=DefConstructor
amsppt_sty.rs:113	specialhead	perl=DefConstructor(L112)	rust=DefMacro
amsppt_sty.rs:83	head	perl=DefConstructor(L119)	rust=DefMacro
amsppt_sty.rs:115	subhead	perl=DefConstructor(L126)	rust=DefMacro
amsppt_sty.rs:117	subsubhead	perl=DefConstructor(L143)	rust=DefMacro
amsppt_sty.rs:130	proclaim	perl=DefConstructor(L170)	rust=DefMacro
amsppt_sty.rs:132	definition	perl=DefConstructor(L192)	rust=DefMacro
amsppt_sty.rs:134	remark	perl=DefConstructor(L207)	rust=DefMacro
amsppt_sty.rs:136	example	perl=DefConstructor(L219)	rust=DefMacro
amsppt_sty.rs:138	demo	perl=DefConstructor(L233)	rust=DefMacro
amsppt_sty.rs:142	roster	perl=DefConstructor(L251)	rust=DefMacro
amsppt_sty.rs:155	footnote	perl=DefConstructor(L276)	rust=DefMacro
authblk_sty.rs:77	affil	perl=DefConstructor(L60)	rust=DefMacro
babel_support_sty.rs:85	ij	perl=DefPrimitiveI(L24)	rust=DefMacro
babel_support_sty.rs:86	IJ	perl=DefPrimitiveI(L25)	rust=DefMacro
babel_support_sty.rs:88	flq	perl=DefPrimitiveI(L27)	rust=DefMacro
babel_support_sty.rs:89	frq	perl=DefPrimitiveI(L28)	rust=DefMacro
babel_support_sty.rs:90	flqq	perl=DefPrimitiveI(L29)	rust=DefMacro
babel_support_sty.rs:91	frqq	perl=DefPrimitiveI(L30)	rust=DefMacro
babel_support_sty.rs:93	glq	perl=DefPrimitiveI(L32)	rust=DefMacro
babel_support_sty.rs:94	grq	perl=DefPrimitiveI(L33)	rust=DefMacro
babel_support_sty.rs:95	glqq	perl=DefPrimitiveI(L34)	rust=DefMacro
babel_support_sty.rs:96	grqq	perl=DefPrimitiveI(L35)	rust=DefMacro
babel_support_sty.rs:98	SS	perl=DefPrimitiveI(L37)	rust=DefMacro
babel_support_sty.rs:100	guilsinglleft	perl=DefPrimitiveI(L39)	rust=DefMacro
babel_support_sty.rs:101	guilsinglright	perl=DefPrimitiveI(L40)	rust=DefMacro
babel_support_sty.rs:102	guillemotleft	perl=DefPrimitiveI(L41)	rust=DefMacro
babel_support_sty.rs:103	guillemotright	perl=DefPrimitiveI(L42)	rust=DefMacro
colordvi_sty.rs:14	DefineNamedColor	perl=DefMacro(L20)	rust=DefPrimitive
dcolumn_sty.rs:56	lx@unactivate	perl=DefMacro(L30)	rust=DefPrimitive
deluxetable_sty.rs:36	set@deluxetable@template	perl=DefMacro(L40)	rust=DefPrimitive
elsart_support_sty.rs:234	note	perl=DefMacro(L172)	rust=DefConstructor
enumitem_sty.rs:521	restartlist	perl=DefMacro(L128)	rust=DefPrimitive
llncs_cls.rs:65	toctitle	perl=DefRegister(L73)	rust=DefMacro
llncs_cls.rs:132	spnewtheorem	perl=DefMacro(L101)	rust=DefPrimitive
llncs_cls.rs:153	bbbc	perl=DefPrimitiveI(L196)	rust=DefConstructor
llncs_cls.rs:154	bbbf	perl=DefPrimitiveI(L197)	rust=DefConstructor
llncs_cls.rs:155	bbbh	perl=DefPrimitiveI(L198)	rust=DefConstructor
llncs_cls.rs:156	bbbk	perl=DefPrimitiveI(L199)	rust=DefConstructor
llncs_cls.rs:157	bbbm	perl=DefPrimitiveI(L200)	rust=DefConstructor
llncs_cls.rs:158	bbbn	perl=DefPrimitiveI(L201)	rust=DefConstructor
llncs_cls.rs:159	bbbone	perl=DefPrimitiveI(L202)	rust=DefConstructor
llncs_cls.rs:160	bbbp	perl=DefPrimitiveI(L203)	rust=DefConstructor
llncs_cls.rs:161	bbbq	perl=DefPrimitiveI(L204)	rust=DefConstructor
llncs_cls.rs:162	bbbr	perl=DefPrimitiveI(L205)	rust=DefConstructor
llncs_cls.rs:163	bbbs	perl=DefPrimitiveI(L206)	rust=DefConstructor
llncs_cls.rs:164	bbbt	perl=DefPrimitiveI(L207)	rust=DefConstructor
llncs_cls.rs:165	bbbz	perl=DefPrimitiveI(L208)	rust=DefConstructor
makecell_sty.rs:17	lx@makecell@head	perl=DefMacroI(L24)	rust=DefPrimitive
mathtools_sty.rs:106	adjustlimits	perl=DefConstructor(L180)	rust=DefMacro
mathtools_sty.rs:962	newgathered	perl=DefMacro(L817)	rust=DefPrimitive
mn2e_support_sty.rs:129	mn@boldsymbol	perl=DefConstructor(L66)	rust=DefMacro
mn2e_support_sty.rs:88	degr	perl=DefPrimitiveI(L118)	rust=DefMacro
mn2e_support_sty.rs:89	arcmin	perl=DefPrimitiveI(L119)	rust=DefMacro
mn2e_support_sty.rs:90	arcsec	perl=DefPrimitiveI(L120)	rust=DefMacro
mn2e_support_sty.rs:87	sun	perl=DefPrimitiveI(L127)	rust=DefMacro
mn2e_support_sty.rs:84	la	perl=DefMath(L131)	rust=DefMacro
mn2e_support_sty.rs:85	ga	perl=DefMath(L132)	rust=DefMacro
mn2e_support_sty.rs:86	getsto	perl=DefMath(L145)	rust=DefMacro
mn2e_support_sty.rs:79	bsp	perl=DefMacro(L186)	rust=DefConstructor
multirow_sty.rs:55	multirow	perl=DefPrimitive(L19)	rust=DefMacro
numprint_sty.rs:31	ltx@text@number	perl=DefConstructor(L48)	rust=DefMacro
pgfsys_latexml_def.rs:601	pgfsys@moveto	perl=DefConstructor(L242)	rust=DefPrimitive
pgfsys_latexml_def.rs:604	pgfsys@lineto	perl=DefConstructor(L247)	rust=DefPrimitive
pgfsys_latexml_def.rs:607	pgfsys@curveto	perl=DefConstructor(L253)	rust=DefPrimitive
pgfsys_latexml_def.rs:611	pgfsys@rect	perl=DefConstructor(L260)	rust=DefPrimitive
pgfsys_latexml_def.rs:619	pgfsys@closepath	perl=DefConstructor(L274)	rust=DefPrimitive
pgfsys_latexml_def.rs:649	pgfsys@clipnext	perl=DefConstructor(L307)	rust=DefPrimitive
pgfsys_latexml_def.rs:1082	lxSVG@color@rgb@stroke	perl=DefConstructor(L473)	rust=DefPrimitive
pgfsys_latexml_def.rs:1086	lxSVG@color@rgb@fill	perl=DefConstructor(L474)	rust=DefPrimitive
pgfsys_latexml_def.rs:1090	lxSVG@color@cmyk@stroke	perl=DefConstructor(L475)	rust=DefPrimitive
pgfsys_latexml_def.rs:1094	lxSVG@color@cmyk@fill	perl=DefConstructor(L476)	rust=DefPrimitive
pgfsys_latexml_def.rs:1098	lxSVG@color@cmy@stroke	perl=DefConstructor(L477)	rust=DefPrimitive
pgfsys_latexml_def.rs:1102	lxSVG@color@cmy@fill	perl=DefConstructor(L478)	rust=DefPrimitive
pgfsys_latexml_def.rs:1106	lxSVG@color@gray@stroke	perl=DefConstructor(L479)	rust=DefPrimitive
pgfsys_latexml_def.rs:1110	lxSVG@color@gray@fill	perl=DefConstructor(L480)	rust=DefPrimitive
pgfsys_latexml_def.rs:1335	lxSVG@beginscope	perl=DefConstructor(L571)	rust=DefPrimitive
pgfsys_latexml_def.rs:1339	lxSVG@endscope	perl=DefConstructor(L577)	rust=DefPrimitive
pgfsys_latexml_def.rs:1409	pgfsys@invoke	perl=DefConstructor(L827)	rust=DefMacro
physics_sty.rs:179	quantity	perl=DefMacro(L132)	rust=DefPrimitive
physics_sty.rs:214	lx@physics@fenced	perl=DefMacro(L146)	rust=DefPrimitive
physics_sty.rs:274	evaluated	perl=DefMacro(L170)	rust=DefPrimitive
physics_sty.rs:355	lx@physics@fencedII	perl=DefMacro(L205)	rust=DefPrimitive
physics_sty.rs:430	lx@physics@operator	perl=DefMacro(L250)	rust=DefPrimitive
physics_sty.rs:484	lx@physics@operatorP	perl=DefMacro(L277)	rust=DefPrimitive
physics_sty.rs:634	lx@physics@ReIm	perl=DefMacro(L333)	rust=DefPrimitive
physics_sty.rs:681	qqtext	perl=DefMacro(L356)	rust=DefPrimitive
physics_sty.rs:694	qcc	perl=DefMacro(L358)	rust=DefPrimitive
physics_sty.rs:733	lx@physics@diff	perl=DefMacro(L370)	rust=DefPrimitive
physics_sty.rs:815	lx@physics@deriv	perl=DefMacro(L401)	rust=DefPrimitive
physics_sty.rs:1006	ket	perl=DefMacro(L481)	rust=DefPrimitive
physics_sty.rs:1028	bra	perl=DefMacro(L491)	rust=DefPrimitive
physics_sty.rs:1082	lx@physics@qm@product	perl=DefMacro(L513)	rust=DefPrimitive
physics_sty.rs:1123	expectationvalue	perl=DefMacro(L533)	rust=DefPrimitive
physics_sty.rs:1177	matrixelement	perl=DefMacro(L558)	rust=DefPrimitive
physics_sty.rs:1228	identitymatrix	perl=DefMacro(L590)	rust=DefPrimitive
physics_sty.rs:1242	xmatrix	perl=DefMacro(L600)	rust=DefPrimitive
physics_sty.rs:1264	paulimatrix	perl=DefMacro(L623)	rust=DefPrimitive
physics_sty.rs:1281	diagonalmatrix	perl=DefMacro(L636)	rust=DefPrimitive
physics_sty.rs:1303	antidiagonalmatrix	perl=DefMacro(L655)	rust=DefPrimitive
physics_sty.rs:1326	lx@physics@mat	perl=DefMacro(L677)	rust=DefPrimitive
psfrag_sty.rs:37	psfragscanon	perl=DefConstructor(L57)	rust=DefPrimitive
psfrag_sty.rs:40	psfragscanoff	perl=DefConstructor(L61)	rust=DefPrimitive
pspicture_sty.rs:18	Line	perl=DefConstructor(L18)	rust=DefMacro
pspicture_sty.rs:19	Vector	perl=DefConstructor(L22)	rust=DefMacro
pspicture_sty.rs:20	Curve	perl=DefConstructor(L26)	rust=DefMacro
pst_node_sty.rs:27	rnode	perl=DefConstructor(L168)	rust=DefMacro
pst_node_sty.rs:29	pnode	perl=DefConstructor(L186)	rust=DefMacro
pstricks_support_sty.rs:22	psset	perl=DefConstructor(L622)	rust=DefMacro
pstricks_support_sty.rs:175	@@@ackscale	perl=DefPrimitive(L1009)	rust=DefMacro
revsymb_sty.rs:20	biglb	perl=DefConstructor(L31)	rust=DefMacro
revsymb_sty.rs:21	bigrb	perl=DefConstructor(L34)	rust=DefMacro
revsymb_sty.rs:22	Biglb	perl=DefConstructor(L37)	rust=DefMacro
revsymb_sty.rs:23	Bigrb	perl=DefConstructor(L40)	rust=DefMacro
revsymb_sty.rs:24	bigglb	perl=DefConstructor(L43)	rust=DefMacro
revsymb_sty.rs:25	biggrb	perl=DefConstructor(L46)	rust=DefMacro
revsymb_sty.rs:26	Bigglb	perl=DefConstructor(L49)	rust=DefMacro
revsymb_sty.rs:27	Biggrb	perl=DefConstructor(L52)	rust=DefMacro
siunitx_sty.rs:1929	lx@six@unitobject	perl=DefMacro(L1212)	rust=DefPrimitive
siunitx_sty.rs:1930	lx@six@unitobject@arg	perl=DefMacro(L1218)	rust=DefPrimitive
subfig_sty.rs:28	newsubfloat	perl=DefPrimitive(L30)	rust=DefMacro
sv_support_sty.rs:175	spnewtheorem	perl=DefMacro(L129)	rust=DefPrimitive
svmult_cls.rs:67	bbbc	perl=DefPrimitiveI(L68)	rust=DefConstructor
svmult_cls.rs:68	bbbf	perl=DefPrimitiveI(L69)	rust=DefConstructor
svmult_cls.rs:69	bbbh	perl=DefPrimitiveI(L70)	rust=DefConstructor
svmult_cls.rs:70	bbbk	perl=DefPrimitiveI(L71)	rust=DefConstructor
svmult_cls.rs:71	bbbm	perl=DefPrimitiveI(L72)	rust=DefConstructor
svmult_cls.rs:72	bbbn	perl=DefPrimitiveI(L73)	rust=DefConstructor
svmult_cls.rs:73	bbbone	perl=DefPrimitiveI(L74)	rust=DefConstructor
svmult_cls.rs:74	bbbp	perl=DefPrimitiveI(L75)	rust=DefConstructor
svmult_cls.rs:75	bbbq	perl=DefPrimitiveI(L76)	rust=DefConstructor
svmult_cls.rs:76	bbbr	perl=DefPrimitiveI(L77)	rust=DefConstructor
svmult_cls.rs:77	bbbs	perl=DefPrimitiveI(L78)	rust=DefConstructor
svmult_cls.rs:78	bbbt	perl=DefPrimitiveI(L79)	rust=DefConstructor
svmult_cls.rs:79	bbbz	perl=DefPrimitiveI(L80)	rust=DefConstructor
texvc_sty.rs:94	varcoppa	perl=DefMacroI(L180)	rust=DefMath
texvc_sty.rs:50	darr	perl=DefMacroI(L122)	rust=DefMath
texvc_sty.rs:56	Darr	perl=DefMacroI(L124)	rust=DefMath
texvc_sty.rs:51	uarr	perl=DefMacroI(L127)	rust=DefMath
texvc_sty.rs:57	Uarr	perl=DefMacroI(L129)	rust=DefMath
texvc_sty.rs:32	H	perl=DefMacroI(L130)	rust=DefMath
texvc_sty.rs:27	N	perl=DefMacroI(L131)	rust=DefMath
texvc_sty.rs:30	Q	perl=DefMacroI(L132)	rust=DefMath
texvc_sty.rs:28	R	perl=DefMacroI(L133)	rust=DefMath
texvc_sty.rs:29	Z	perl=DefMacroI(L134)	rust=DefMath
texvc_sty.rs:49	ang	perl=DefMacroI(L137)	rust=DefMath
texvc_sty.rs:42	bull	perl=DefMacroI(L138)	rust=DefMath
texvc_sty.rs:39	cnums	perl=DefMacroI(L140)	rust=DefMath
texvc_sty.rs:40	Complex	perl=DefMacroI(L141)	rust=DefMath
texvc_sty.rs:55	harr	perl=DefMacroI(L150)	rust=DefMath
texvc_sty.rs:61	Harr	perl=DefMacroI(L151)	rust=DefMath
texvc_sty.rs:48	infin	perl=DefMacroI(L154)	rust=DefMath
texvc_sty.rs:53	larr	perl=DefMacroI(L156)	rust=DefMath
texvc_sty.rs:59	Larr	perl=DefMacroI(L157)	rust=DefMath
texvc_sty.rs:54	lrarr	perl=DefMacroI(L160)	rust=DefMath
texvc_sty.rs:60	Lrarr	perl=DefMacroI(L161)	rust=DefMath
texvc_sty.rs:35	natnums	perl=DefMacroI(L163)	rust=DefMath
texvc_sty.rs:43	plusmn	perl=DefMacroI(L166)	rust=DefMath
texvc_sty.rs:52	rarr	perl=DefMacroI(L167)	rust=DefMath
texvc_sty.rs:58	Rarr	perl=DefMacroI(L168)	rust=DefMath
texvc_sty.rs:36	reals	perl=DefMacroI(L171)	rust=DefMath
texvc_sty.rs:44	sdot	perl=DefMacroI(L173)	rust=DefMath
texvc_sty.rs:45	sub	perl=DefMacroI(L176)	rust=DefMath
texvc_sty.rs:47	sube	perl=DefMacroI(L177)	rust=DefMath
texvc_sty.rs:46	supe	perl=DefMacroI(L178)	rust=DefMath
titlesec_sty.rs:38	lx@titleformat@star	perl=DefMacro(L30)	rust=DefPrimitive
titlesec_sty.rs:57	lx@titleformat	perl=DefMacro(L42)	rust=DefPrimitive
xcolor_sty.rs:604	xglobal	perl=DefMacro(L388)	rust=DefPrimitive
xcolor_sty.rs:648	providecolor	perl=DefMacro(L418)	rust=DefPrimitive
xspace_sty.rs:14	xspace	perl=DefMacro(L29)	rust=DefPrimitive
